image_name,label,split
american_bulldog_216.jpg,american_bulldog,train
beagle_131.jpg,beagle,train
Abyssinian_118.jpg,Abyssinian,train
scottish_terrier_39.jpg,scottish_terrier,train
staffordshire_bull_terrier_84.jpg,staffordshire_bull_terrier,train
chihuahua_154.jpg,chihuahua,train
staffordshire_bull_terrier_4.jpg,staffordshire_bull_terrier,train
miniature_pinscher_72.jpg,miniature_pinscher,train
english_cocker_spaniel_15.jpg,english_cocker_spaniel,train
samoyed_7.jpg,samoyed,train
Bombay_108.jpg,Bombay,train
english_setter_148.jpg,english_setter,train
Bengal_137.jpg,Bengal,train
Russian_Blue_67.jpg,Russian_Blue,train
scottish_terrier_135.jpg,scottish_terrier,train
Persian_158.jpg,Persian,train
pomeranian_49.jpg,pomeranian,train
Birman_88.jpg,Birman,train
Russian_Blue_114.jpg,Russian_Blue,train
american_bulldog_129.jpg,american_bulldog,train
Sphynx_105.jpg,Sphynx,train
german_shorthaired_65.jpg,german_shorthaired,train
Bengal_182.jpg,Bengal,train
Abyssinian_131.jpg,Abyssinian,train
staffordshire_bull_terrier_71.jpg,staffordshire_bull_terrier,train
miniature_pinscher_7.jpg,miniature_pinscher,train
newfoundland_170.jpg,newfoundland,train
wheaten_terrier_8.jpg,wheaten_terrier,train
leonberger_66.jpg,leonberger,train
Sphynx_83.jpg,Sphynx,train
japanese_chin_9.jpg,japanese_chin,train
wheaten_terrier_109.jpg,wheaten_terrier,train
wheaten_terrier_69.jpg,wheaten_terrier,train
yorkshire_terrier_94.jpg,yorkshire_terrier,train
Sphynx_131.jpg,Sphynx,train
Siamese_88.jpg,Siamese,train
scottish_terrier_145.jpg,scottish_terrier,train
keeshond_37.jpg,keeshond,train
english_setter_4.jpg,english_setter,train
boxer_117.jpg,boxer,train
staffordshire_bull_terrier_177.jpg,staffordshire_bull_terrier,train
pug_162.jpg,pug,train
boxer_60.jpg,boxer,train
staffordshire_bull_terrier_192.jpg,staffordshire_bull_terrier,train
newfoundland_111.jpg,newfoundland,train
german_shorthaired_175.jpg,german_shorthaired,train
scottish_terrier_29.jpg,scottish_terrier,train
english_setter_41.jpg,english_setter,train
yorkshire_terrier_130.jpg,yorkshire_terrier,train
pug_112.jpg,pug,train
wheaten_terrier_3.jpg,wheaten_terrier,train
japanese_chin_80.jpg,japanese_chin,train
newfoundland_157.jpg,newfoundland,train
samoyed_48.jpg,samoyed,train
Ragdoll_254.jpg,Ragdoll,train
japanese_chin_173.jpg,japanese_chin,train
Maine_Coon_60.jpg,Maine_Coon,train
japanese_chin_155.jpg,japanese_chin,train
yorkshire_terrier_196.jpg,yorkshire_terrier,train
japanese_chin_149.jpg,japanese_chin,train
Sphynx_134.jpg,Sphynx,train
leonberger_43.jpg,leonberger,train
great_pyrenees_38.jpg,great_pyrenees,train
samoyed_197.jpg,samoyed,train
english_cocker_spaniel_144.jpg,english_cocker_spaniel,train
yorkshire_terrier_53.jpg,yorkshire_terrier,train
saint_bernard_197.jpg,saint_bernard,train
keeshond_23.jpg,keeshond,train
Russian_Blue_173.jpg,Russian_Blue,train
Ragdoll_176.jpg,Ragdoll,train
english_setter_29.jpg,english_setter,train
boxer_26.jpg,boxer,train
english_setter_92.jpg,english_setter,train
miniature_pinscher_77.jpg,miniature_pinscher,train
Bombay_117.jpg,Bombay,train
miniature_pinscher_147.jpg,miniature_pinscher,train
beagle_161.jpg,beagle,train
pomeranian_43.jpg,pomeranian,train
pomeranian_74.jpg,pomeranian,train
pug_43.jpg,pug,train
samoyed_109.jpg,samoyed,train
american_pit_bull_terrier_64.jpg,american_pit_bull_terrier,train
Abyssinian_93.jpg,Abyssinian,train
boxer_147.jpg,boxer,train
pug_50.jpg,pug,train
havanese_19.jpg,havanese,train
Ragdoll_73.jpg,Ragdoll,train
Ragdoll_72.jpg,Ragdoll,train
german_shorthaired_11.jpg,german_shorthaired,train
Maine_Coon_123.jpg,Maine_Coon,train
British_Shorthair_133.jpg,British_Shorthair,train
British_Shorthair_18.jpg,British_Shorthair,train
Sphynx_153.jpg,Sphynx,train
Siamese_174.jpg,Siamese,train
Persian_200.jpg,Persian,train
scottish_terrier_196.jpg,scottish_terrier,train
newfoundland_15.jpg,newfoundland,train
basset_hound_112.jpg,basset_hound,train
samoyed_42.jpg,samoyed,train
British_Shorthair_59.jpg,British_Shorthair,train
yorkshire_terrier_134.jpg,yorkshire_terrier,train
shiba_inu_109.jpg,shiba_inu,train
Birman_138.jpg,Birman,train
staffordshire_bull_terrier_149.jpg,staffordshire_bull_terrier,train
american_pit_bull_terrier_186.jpg,american_pit_bull_terrier,train
scottish_terrier_187.jpg,scottish_terrier,train
yorkshire_terrier_41.jpg,yorkshire_terrier,train
Egyptian_Mau_40.jpg,Egyptian_Mau,train
boxer_160.jpg,boxer,train
staffordshire_bull_terrier_19.jpg,staffordshire_bull_terrier,train
great_pyrenees_178.jpg,great_pyrenees,train
Bombay_106.jpg,Bombay,train
Siamese_150.jpg,Siamese,train
beagle_151.jpg,beagle,train
american_pit_bull_terrier_117.jpg,american_pit_bull_terrier,train
Ragdoll_91.jpg,Ragdoll,train
great_pyrenees_82.jpg,great_pyrenees,train
Abyssinian_12.jpg,Abyssinian,train
great_pyrenees_164.jpg,great_pyrenees,train
Persian_152.jpg,Persian,train
havanese_169.jpg,havanese,train
german_shorthaired_105.jpg,german_shorthaired,train
shiba_inu_134.jpg,shiba_inu,train
shiba_inu_133.jpg,shiba_inu,train
Birman_29.jpg,Birman,train
Persian_265.jpg,Persian,train
miniature_pinscher_64.jpg,miniature_pinscher,train
Egyptian_Mau_44.jpg,Egyptian_Mau,train
Persian_268.jpg,Persian,train
Ragdoll_68.jpg,Ragdoll,train
keeshond_141.jpg,keeshond,train
saint_bernard_115.jpg,saint_bernard,train
staffordshire_bull_terrier_78.jpg,staffordshire_bull_terrier,train
Bengal_156.jpg,Bengal,train
leonberger_161.jpg,leonberger,train
Ragdoll_181.jpg,Ragdoll,train
Bengal_93.jpg,Bengal,train
keeshond_197.jpg,keeshond,train
beagle_146.jpg,beagle,train
Bombay_30.jpg,Bombay,train
wheaten_terrier_36.jpg,wheaten_terrier,train
yorkshire_terrier_147.jpg,yorkshire_terrier,train
Abyssinian_202.jpg,Abyssinian,train
samoyed_102.jpg,samoyed,train
Birman_1.jpg,Birman,train
Egyptian_Mau_23.jpg,Egyptian_Mau,train
Sphynx_14.jpg,Sphynx,train
Birman_176.jpg,Birman,train
Bengal_58.jpg,Bengal,train
havanese_190.jpg,havanese,train
wheaten_terrier_126.jpg,wheaten_terrier,train
english_setter_195.jpg,english_setter,train
pomeranian_15.jpg,pomeranian,train
Ragdoll_103.jpg,Ragdoll,train
havanese_64.jpg,havanese,train
great_pyrenees_138.jpg,great_pyrenees,train
Maine_Coon_152.jpg,Maine_Coon,train
havanese_114.jpg,havanese,train
basset_hound_18.jpg,basset_hound,train
Abyssinian_98.jpg,Abyssinian,train
Ragdoll_104.jpg,Ragdoll,train
Maine_Coon_242.jpg,Maine_Coon,train
pomeranian_73.jpg,pomeranian,train
samoyed_108.jpg,samoyed,train
Bengal_38.jpg,Bengal,train
shiba_inu_4.jpg,shiba_inu,train
Russian_Blue_84.jpg,Russian_Blue,train
yorkshire_terrier_23.jpg,yorkshire_terrier,train
american_bulldog_39.jpg,american_bulldog,train
Russian_Blue_205.jpg,Russian_Blue,train
saint_bernard_122.jpg,saint_bernard,train
newfoundland_190.jpg,newfoundland,train
saint_bernard_33.jpg,saint_bernard,train
beagle_197.jpg,beagle,train
Ragdoll_57.jpg,Ragdoll,train
english_setter_50.jpg,english_setter,train
saint_bernard_146.jpg,saint_bernard,train
Abyssinian_14.jpg,Abyssinian,train
Ragdoll_117.jpg,Ragdoll,train
Sphynx_193.jpg,Sphynx,train
wheaten_terrier_128.jpg,wheaten_terrier,train
British_Shorthair_31.jpg,British_Shorthair,train
Birman_124.jpg,Birman,train
newfoundland_94.jpg,newfoundland,train
scottish_terrier_124.jpg,scottish_terrier,train
great_pyrenees_94.jpg,great_pyrenees,train
american_bulldog_192.jpg,american_bulldog,train
Bombay_58.jpg,Bombay,train
Siamese_203.jpg,Siamese,train
British_Shorthair_274.jpg,British_Shorthair,train
leonberger_118.jpg,leonberger,train
english_setter_30.jpg,english_setter,train
pug_132.jpg,pug,train
great_pyrenees_111.jpg,great_pyrenees,train
Persian_9.jpg,Persian,train
samoyed_68.jpg,samoyed,train
leonberger_186.jpg,leonberger,train
staffordshire_bull_terrier_50.jpg,staffordshire_bull_terrier,train
Egyptian_Mau_10.jpg,Egyptian_Mau,train
saint_bernard_23.jpg,saint_bernard,train
american_bulldog_99.jpg,american_bulldog,train
great_pyrenees_12.jpg,great_pyrenees,train
beagle_1.jpg,beagle,train
yorkshire_terrier_176.jpg,yorkshire_terrier,train
basset_hound_197.jpg,basset_hound,train
english_setter_44.jpg,english_setter,train
wheaten_terrier_156.jpg,wheaten_terrier,train
english_cocker_spaniel_135.jpg,english_cocker_spaniel,train
Persian_72.jpg,Persian,train
Abyssinian_191.jpg,Abyssinian,train
american_pit_bull_terrier_46.jpg,american_pit_bull_terrier,train
samoyed_63.jpg,samoyed,train
newfoundland_178.jpg,newfoundland,train
american_bulldog_69.jpg,american_bulldog,train
havanese_196.jpg,havanese,train
japanese_chin_41.jpg,japanese_chin,train
samoyed_153.jpg,samoyed,train
miniature_pinscher_107.jpg,miniature_pinscher,train
miniature_pinscher_91.jpg,miniature_pinscher,train
american_pit_bull_terrier_27.jpg,american_pit_bull_terrier,train
Russian_Blue_27.jpg,Russian_Blue,train
miniature_pinscher_55.jpg,miniature_pinscher,train
basset_hound_157.jpg,basset_hound,train
Birman_16.jpg,Birman,train
saint_bernard_26.jpg,saint_bernard,train
american_pit_bull_terrier_1.jpg,american_pit_bull_terrier,train
samoyed_147.jpg,samoyed,train
Siamese_85.jpg,Siamese,train
english_cocker_spaniel_66.jpg,english_cocker_spaniel,train
British_Shorthair_275.jpg,British_Shorthair,train
British_Shorthair_141.jpg,British_Shorthair,train
Ragdoll_252.jpg,Ragdoll,train
boxer_144.jpg,boxer,train
Russian_Blue_209.jpg,Russian_Blue,train
staffordshire_bull_terrier_82.jpg,staffordshire_bull_terrier,train
Abyssinian_136.jpg,Abyssinian,train
boxer_102.jpg,boxer,train
saint_bernard_126.jpg,saint_bernard,train
great_pyrenees_185.jpg,great_pyrenees,train
shiba_inu_25.jpg,shiba_inu,train
Siamese_47.jpg,Siamese,train
Ragdoll_111.jpg,Ragdoll,train
wheaten_terrier_46.jpg,wheaten_terrier,train
staffordshire_bull_terrier_42.jpg,staffordshire_bull_terrier,train
Persian_163.jpg,Persian,train
boxer_157.jpg,boxer,train
shiba_inu_54.jpg,shiba_inu,train
staffordshire_bull_terrier_195.jpg,staffordshire_bull_terrier,train
miniature_pinscher_167.jpg,miniature_pinscher,train
boxer_71.jpg,boxer,train
Persian_120.jpg,Persian,train
basset_hound_117.jpg,basset_hound,train
Bengal_113.jpg,Bengal,train
staffordshire_bull_terrier_79.jpg,staffordshire_bull_terrier,train
Abyssinian_7.jpg,Abyssinian,train
english_setter_90.jpg,english_setter,train
leonberger_24.jpg,leonberger,train
newfoundland_29.jpg,newfoundland,train
chihuahua_130.jpg,chihuahua,train
Sphynx_234.jpg,Sphynx,train
american_pit_bull_terrier_161.jpg,american_pit_bull_terrier,train
miniature_pinscher_35.jpg,miniature_pinscher,train
Sphynx_211.jpg,Sphynx,train
Abyssinian_172.jpg,Abyssinian,train
keeshond_167.jpg,keeshond,train
British_Shorthair_155.jpg,British_Shorthair,train
english_setter_177.jpg,english_setter,train
Sphynx_90.jpg,Sphynx,train
Ragdoll_147.jpg,Ragdoll,train
english_setter_118.jpg,english_setter,train
samoyed_94.jpg,samoyed,train
Maine_Coon_269.jpg,Maine_Coon,train
Siamese_65.jpg,Siamese,train
leonberger_29.jpg,leonberger,train
american_pit_bull_terrier_97.jpg,american_pit_bull_terrier,train
Siamese_216.jpg,Siamese,train
Egyptian_Mau_139.jpg,Egyptian_Mau,train
Persian_15.jpg,Persian,train
miniature_pinscher_44.jpg,miniature_pinscher,train
saint_bernard_194.jpg,saint_bernard,train
miniature_pinscher_172.jpg,miniature_pinscher,train
samoyed_171.jpg,samoyed,train
Bombay_71.jpg,Bombay,train
British_Shorthair_112.jpg,British_Shorthair,train
shiba_inu_13.jpg,shiba_inu,train
staffordshire_bull_terrier_151.jpg,staffordshire_bull_terrier,train
Russian_Blue_147.jpg,Russian_Blue,train
chihuahua_65.jpg,chihuahua,train
Bombay_215.jpg,Bombay,train
Siamese_117.jpg,Siamese,train
Sphynx_203.jpg,Sphynx,train
Russian_Blue_91.jpg,Russian_Blue,train
boxer_22.jpg,boxer,train
yorkshire_terrier_64.jpg,yorkshire_terrier,train
newfoundland_163.jpg,newfoundland,train
saint_bernard_61.jpg,saint_bernard,train
newfoundland_127.jpg,newfoundland,train
english_cocker_spaniel_173.jpg,english_cocker_spaniel,train
Sphynx_222.jpg,Sphynx,train
Ragdoll_33.jpg,Ragdoll,train
german_shorthaired_199.jpg,german_shorthaired,train
Ragdoll_149.jpg,Ragdoll,train
Bombay_155.jpg,Bombay,train
scottish_terrier_93.jpg,scottish_terrier,train
Egyptian_Mau_102.jpg,Egyptian_Mau,train
american_pit_bull_terrier_141.jpg,american_pit_bull_terrier,train
miniature_pinscher_26.jpg,miniature_pinscher,train
Maine_Coon_162.jpg,Maine_Coon,train
english_setter_181.jpg,english_setter,train
staffordshire_bull_terrier_9.jpg,staffordshire_bull_terrier,train
great_pyrenees_48.jpg,great_pyrenees,train
english_setter_84.jpg,english_setter,train
saint_bernard_7.jpg,saint_bernard,train
Ragdoll_169.jpg,Ragdoll,train
Siamese_33.jpg,Siamese,train
Maine_Coon_128.jpg,Maine_Coon,train
staffordshire_bull_terrier_94.jpg,staffordshire_bull_terrier,train
keeshond_154.jpg,keeshond,train
Persian_145.jpg,Persian,train
chihuahua_86.jpg,chihuahua,train
beagle_63.jpg,beagle,train
British_Shorthair_258.jpg,British_Shorthair,train
Bombay_68.jpg,Bombay,train
great_pyrenees_88.jpg,great_pyrenees,train
British_Shorthair_158.jpg,British_Shorthair,train
english_cocker_spaniel_191.jpg,english_cocker_spaniel,train
newfoundland_176.jpg,newfoundland,train
wheaten_terrier_133.jpg,wheaten_terrier,train
samoyed_129.jpg,samoyed,train
american_pit_bull_terrier_183.jpg,american_pit_bull_terrier,train
japanese_chin_36.jpg,japanese_chin,train
leonberger_67.jpg,leonberger,train
scottish_terrier_32.jpg,scottish_terrier,train
german_shorthaired_24.jpg,german_shorthaired,train
english_setter_70.jpg,english_setter,train
shiba_inu_27.jpg,shiba_inu,train
Egyptian_Mau_149.jpg,Egyptian_Mau,train
Abyssinian_46.jpg,Abyssinian,train
yorkshire_terrier_121.jpg,yorkshire_terrier,train
pomeranian_47.jpg,pomeranian,train
chihuahua_89.jpg,chihuahua,train
keeshond_6.jpg,keeshond,train
Ragdoll_42.jpg,Ragdoll,train
boxer_99.jpg,boxer,train
Bengal_69.jpg,Bengal,train
leonberger_93.jpg,leonberger,train
wheaten_terrier_78.jpg,wheaten_terrier,train
japanese_chin_70.jpg,japanese_chin,train
english_setter_21.jpg,english_setter,train
english_cocker_spaniel_104.jpg,english_cocker_spaniel,train
Siamese_163.jpg,Siamese,train
american_pit_bull_terrier_18.jpg,american_pit_bull_terrier,train
german_shorthaired_44.jpg,german_shorthaired,train
chihuahua_141.jpg,chihuahua,train
havanese_97.jpg,havanese,train
boxer_74.jpg,boxer,train
leonberger_111.jpg,leonberger,train
newfoundland_79.jpg,newfoundland,train
beagle_167.jpg,beagle,train
scottish_terrier_178.jpg,scottish_terrier,train
Egyptian_Mau_82.jpg,Egyptian_Mau,train
Abyssinian_133.jpg,Abyssinian,train
yorkshire_terrier_16.jpg,yorkshire_terrier,train
wheaten_terrier_105.jpg,wheaten_terrier,train
english_setter_136.jpg,english_setter,train
scottish_terrier_34.jpg,scottish_terrier,train
Bengal_52.jpg,Bengal,train
boxer_67.jpg,boxer,train
english_cocker_spaniel_39.jpg,english_cocker_spaniel,train
saint_bernard_116.jpg,saint_bernard,train
Egyptian_Mau_54.jpg,Egyptian_Mau,train
Birman_38.jpg,Birman,train
basset_hound_195.jpg,basset_hound,train
Sphynx_151.jpg,Sphynx,train
keeshond_144.jpg,keeshond,train
keeshond_27.jpg,keeshond,train
Abyssinian_84.jpg,Abyssinian,train
keeshond_148.jpg,keeshond,train
Egyptian_Mau_213.jpg,Egyptian_Mau,train
yorkshire_terrier_138.jpg,yorkshire_terrier,train
scottish_terrier_171.jpg,scottish_terrier,train
wheaten_terrier_129.jpg,wheaten_terrier,train
boxer_191.jpg,boxer,train
scottish_terrier_83.jpg,scottish_terrier,train
British_Shorthair_218.jpg,British_Shorthair,train
english_setter_91.jpg,english_setter,train
pomeranian_87.jpg,pomeranian,train
Maine_Coon_191.jpg,Maine_Coon,train
basset_hound_11.jpg,basset_hound,train
pomeranian_194.jpg,pomeranian,train
keeshond_5.jpg,keeshond,train
american_bulldog_87.jpg,american_bulldog,train
wheaten_terrier_125.jpg,wheaten_terrier,train
english_cocker_spaniel_109.jpg,english_cocker_spaniel,train
Sphynx_9.jpg,Sphynx,train
chihuahua_163.jpg,chihuahua,train
pug_53.jpg,pug,train
Bombay_201.jpg,Bombay,train
Siamese_138.jpg,Siamese,train
samoyed_39.jpg,samoyed,train
miniature_pinscher_19.jpg,miniature_pinscher,train
Russian_Blue_17.jpg,Russian_Blue,train
Egyptian_Mau_218.jpg,Egyptian_Mau,train
pomeranian_179.jpg,pomeranian,train
Abyssinian_228.jpg,Abyssinian,train
pomeranian_165.jpg,pomeranian,train
pug_110.jpg,pug,train
staffordshire_bull_terrier_86.jpg,staffordshire_bull_terrier,train
chihuahua_150.jpg,chihuahua,train
Abyssinian_225.jpg,Abyssinian,train
miniature_pinscher_168.jpg,miniature_pinscher,train
german_shorthaired_134.jpg,german_shorthaired,train
Ragdoll_81.jpg,Ragdoll,train
Persian_171.jpg,Persian,train
english_setter_64.jpg,english_setter,train
Bengal_132.jpg,Bengal,train
japanese_chin_112.jpg,japanese_chin,train
scottish_terrier_142.jpg,scottish_terrier,train
shiba_inu_145.jpg,shiba_inu,train
english_setter_48.jpg,english_setter,train
great_pyrenees_67.jpg,great_pyrenees,train
beagle_48.jpg,beagle,train
scottish_terrier_198.jpg,scottish_terrier,train
basset_hound_94.jpg,basset_hound,train
american_bulldog_6.jpg,american_bulldog,train
Ragdoll_5.jpg,Ragdoll,train
miniature_pinscher_50.jpg,miniature_pinscher,train
staffordshire_bull_terrier_154.jpg,staffordshire_bull_terrier,train
japanese_chin_156.jpg,japanese_chin,train
pomeranian_10.jpg,pomeranian,train
shiba_inu_101.jpg,shiba_inu,train
Birman_149.jpg,Birman,train
japanese_chin_115.jpg,japanese_chin,train
leonberger_141.jpg,leonberger,train
english_cocker_spaniel_93.jpg,english_cocker_spaniel,train
havanese_21.jpg,havanese,train
samoyed_8.jpg,samoyed,train
havanese_85.jpg,havanese,train
basset_hound_84.jpg,basset_hound,train
pomeranian_113.jpg,pomeranian,train
saint_bernard_168.jpg,saint_bernard,train
american_pit_bull_terrier_128.jpg,american_pit_bull_terrier,train
Birman_135.jpg,Birman,train
Sphynx_232.jpg,Sphynx,train
Persian_74.jpg,Persian,train
pug_141.jpg,pug,train
Birman_39.jpg,Birman,train
samoyed_190.jpg,samoyed,train
Siamese_247.jpg,Siamese,train
leonberger_50.jpg,leonberger,train
beagle_102.jpg,beagle,train
german_shorthaired_172.jpg,german_shorthaired,train
beagle_71.jpg,beagle,train
chihuahua_92.jpg,chihuahua,train
english_cocker_spaniel_31.jpg,english_cocker_spaniel,train
english_setter_200.jpg,english_setter,train
Persian_185.jpg,Persian,train
pug_125.jpg,pug,train
shiba_inu_85.jpg,shiba_inu,train
newfoundland_35.jpg,newfoundland,train
beagle_134.jpg,beagle,train
beagle_34.jpg,beagle,train
chihuahua_182.jpg,chihuahua,train
beagle_178.jpg,beagle,train
yorkshire_terrier_86.jpg,yorkshire_terrier,train
keeshond_172.jpg,keeshond,train
Maine_Coon_27.jpg,Maine_Coon,train
newfoundland_182.jpg,newfoundland,train
great_pyrenees_152.jpg,great_pyrenees,train
Siamese_79.jpg,Siamese,train
pomeranian_196.jpg,pomeranian,train
havanese_74.jpg,havanese,train
american_pit_bull_terrier_135.jpg,american_pit_bull_terrier,train
Siamese_130.jpg,Siamese,train
British_Shorthair_164.jpg,British_Shorthair,train
boxer_169.jpg,boxer,train
pug_30.jpg,pug,train
american_bulldog_151.jpg,american_bulldog,train
British_Shorthair_40.jpg,British_Shorthair,train
shiba_inu_171.jpg,shiba_inu,train
samoyed_17.jpg,samoyed,train
american_pit_bull_terrier_189.jpg,american_pit_bull_terrier,train
Bombay_206.jpg,Bombay,train
great_pyrenees_65.jpg,great_pyrenees,train
newfoundland_23.jpg,newfoundland,train
Bombay_5.jpg,Bombay,train
boxer_12.jpg,boxer,train
Siamese_187.jpg,Siamese,train
Persian_257.jpg,Persian,train
shiba_inu_24.jpg,shiba_inu,train
saint_bernard_132.jpg,saint_bernard,train
german_shorthaired_37.jpg,german_shorthaired,train
great_pyrenees_140.jpg,great_pyrenees,train
newfoundland_189.jpg,newfoundland,train
beagle_187.jpg,beagle,train
Sphynx_247.jpg,Sphynx,train
Sphynx_51.jpg,Sphynx,train
shiba_inu_34.jpg,shiba_inu,train
Persian_46.jpg,Persian,train
yorkshire_terrier_128.jpg,yorkshire_terrier,train
miniature_pinscher_165.jpg,miniature_pinscher,train
Abyssinian_129.jpg,Abyssinian,train
newfoundland_67.jpg,newfoundland,train
yorkshire_terrier_47.jpg,yorkshire_terrier,train
leonberger_160.jpg,leonberger,train
boxer_83.jpg,boxer,train
chihuahua_72.jpg,chihuahua,train
shiba_inu_94.jpg,shiba_inu,train
beagle_33.jpg,beagle,train
great_pyrenees_64.jpg,great_pyrenees,train
english_setter_5.jpg,english_setter,train
samoyed_90.jpg,samoyed,train
Russian_Blue_108.jpg,Russian_Blue,train
newfoundland_92.jpg,newfoundland,train
yorkshire_terrier_139.jpg,yorkshire_terrier,train
pomeranian_102.jpg,pomeranian,train
german_shorthaired_146.jpg,german_shorthaired,train
american_bulldog_83.jpg,american_bulldog,train
Persian_26.jpg,Persian,train
pug_153.jpg,pug,train
english_cocker_spaniel_96.jpg,english_cocker_spaniel,train
shiba_inu_117.jpg,shiba_inu,train
miniature_pinscher_164.jpg,miniature_pinscher,train
leonberger_71.jpg,leonberger,train
British_Shorthair_95.jpg,British_Shorthair,train
leonberger_6.jpg,leonberger,train
scottish_terrier_127.jpg,scottish_terrier,train
leonberger_184.jpg,leonberger,train
boxer_126.jpg,boxer,train
pug_73.jpg,pug,train
great_pyrenees_169.jpg,great_pyrenees,train
wheaten_terrier_150.jpg,wheaten_terrier,train
american_bulldog_86.jpg,american_bulldog,train
american_pit_bull_terrier_96.jpg,american_pit_bull_terrier,train
pomeranian_63.jpg,pomeranian,train
Ragdoll_110.jpg,Ragdoll,train
saint_bernard_142.jpg,saint_bernard,train
saint_bernard_57.jpg,saint_bernard,train
yorkshire_terrier_165.jpg,yorkshire_terrier,train
newfoundland_193.jpg,newfoundland,train
pomeranian_29.jpg,pomeranian,train
saint_bernard_38.jpg,saint_bernard,train
staffordshire_bull_terrier_113.jpg,staffordshire_bull_terrier,train
great_pyrenees_55.jpg,great_pyrenees,train
Birman_20.jpg,Birman,train
Bombay_161.jpg,Bombay,train
Sphynx_205.jpg,Sphynx,train
american_bulldog_24.jpg,american_bulldog,train
shiba_inu_7.jpg,shiba_inu,train
english_cocker_spaniel_4.jpg,english_cocker_spaniel,train
miniature_pinscher_53.jpg,miniature_pinscher,train
Russian_Blue_57.jpg,Russian_Blue,train
miniature_pinscher_63.jpg,miniature_pinscher,train
Birman_7.jpg,Birman,train
keeshond_19.jpg,keeshond,train
pomeranian_145.jpg,pomeranian,train
keeshond_93.jpg,keeshond,train
german_shorthaired_155.jpg,german_shorthaired,train
english_cocker_spaniel_139.jpg,english_cocker_spaniel,train
Siamese_194.jpg,Siamese,train
Abyssinian_164.jpg,Abyssinian,train
Egyptian_Mau_7.jpg,Egyptian_Mau,train
havanese_44.jpg,havanese,train
pug_154.jpg,pug,train
leonberger_119.jpg,leonberger,train
Maine_Coon_68.jpg,Maine_Coon,train
basset_hound_154.jpg,basset_hound,train
great_pyrenees_39.jpg,great_pyrenees,train
pug_36.jpg,pug,train
newfoundland_119.jpg,newfoundland,train
Maine_Coon_211.jpg,Maine_Coon,train
beagle_169.jpg,beagle,train
german_shorthaired_188.jpg,german_shorthaired,train
keeshond_49.jpg,keeshond,train
great_pyrenees_117.jpg,great_pyrenees,train
shiba_inu_161.jpg,shiba_inu,train
pomeranian_56.jpg,pomeranian,train
Bombay_53.jpg,Bombay,train
english_setter_25.jpg,english_setter,train
american_bulldog_32.jpg,american_bulldog,train
havanese_183.jpg,havanese,train
havanese_104.jpg,havanese,train
chihuahua_104.jpg,chihuahua,train
chihuahua_66.jpg,chihuahua,train
newfoundland_87.jpg,newfoundland,train
miniature_pinscher_4.jpg,miniature_pinscher,train
Egyptian_Mau_113.jpg,Egyptian_Mau,train
boxer_158.jpg,boxer,train
Bombay_178.jpg,Bombay,train
beagle_29.jpg,beagle,train
Russian_Blue_54.jpg,Russian_Blue,train
Siamese_83.jpg,Siamese,train
chihuahua_153.jpg,chihuahua,train
newfoundland_39.jpg,newfoundland,train
staffordshire_bull_terrier_107.jpg,staffordshire_bull_terrier,train
leonberger_84.jpg,leonberger,train
american_pit_bull_terrier_56.jpg,american_pit_bull_terrier,train
Maine_Coon_155.jpg,Maine_Coon,train
Sphynx_148.jpg,Sphynx,train
pug_28.jpg,pug,train
pomeranian_71.jpg,pomeranian,train
pug_35.jpg,pug,train
newfoundland_180.jpg,newfoundland,train
yorkshire_terrier_117.jpg,yorkshire_terrier,train
saint_bernard_164.jpg,saint_bernard,train
japanese_chin_186.jpg,japanese_chin,train
shiba_inu_174.jpg,shiba_inu,train
pomeranian_36.jpg,pomeranian,train
Russian_Blue_175.jpg,Russian_Blue,train
newfoundland_174.jpg,newfoundland,train
chihuahua_126.jpg,chihuahua,train
Bombay_63.jpg,Bombay,train
saint_bernard_172.jpg,saint_bernard,train
British_Shorthair_26.jpg,British_Shorthair,train
Bombay_45.jpg,Bombay,train
Persian_149.jpg,Persian,train
Russian_Blue_222.jpg,Russian_Blue,train
samoyed_16.jpg,samoyed,train
miniature_pinscher_60.jpg,miniature_pinscher,train
staffordshire_bull_terrier_118.jpg,staffordshire_bull_terrier,train
japanese_chin_184.jpg,japanese_chin,train
Ragdoll_195.jpg,Ragdoll,train
basset_hound_120.jpg,basset_hound,train
leonberger_193.jpg,leonberger,train
beagle_15.jpg,beagle,train
Bombay_14.jpg,Bombay,train
leonberger_21.jpg,leonberger,train
leonberger_145.jpg,leonberger,train
pug_77.jpg,pug,train
Bombay_132.jpg,Bombay,train
american_pit_bull_terrier_156.jpg,american_pit_bull_terrier,train
great_pyrenees_59.jpg,great_pyrenees,train
newfoundland_143.jpg,newfoundland,train
newfoundland_22.jpg,newfoundland,train
great_pyrenees_93.jpg,great_pyrenees,train
scottish_terrier_77.jpg,scottish_terrier,train
english_cocker_spaniel_16.jpg,english_cocker_spaniel,train
Sphynx_172.jpg,Sphynx,train
english_setter_14.jpg,english_setter,train
Bengal_121.jpg,Bengal,train
keeshond_178.jpg,keeshond,train
chihuahua_22.jpg,chihuahua,train
pug_195.jpg,pug,train
pomeranian_11.jpg,pomeranian,train
miniature_pinscher_140.jpg,miniature_pinscher,train
yorkshire_terrier_198.jpg,yorkshire_terrier,train
Egyptian_Mau_60.jpg,Egyptian_Mau,train
